Country,Latitude,Longitude
Czech Republic,49.8175,15.4730
United Kingdom,51.5074,-0.1278
United States,37.0902,-95.7129
Morocco,31.7917,-7.0926
France,46.6034,1.8883
Iran,32.4279,53.6880
Russian Federation,55.7558,37.6173
India,20.5937,78.9629
Australia,-25.2744,133.7751
China,35.8617,104.1954
Canada,56.1304,-106.3468
Uruguay,-32.9650,-56.1659
Thailand,15.8700,100.9925
Bangladesh,23.6850,90.3563
Viet Nam,14.0583,108.2772
Japan,36.2048,138.2529
Switzerland,46.8182,8.2275
Belgium,50.8503,4.3517
Colombia,4.5709,-74.2973
Spain,40.4637,-3.7492
South Korea,35.9078,127.7669
Chile,-35.6751,-71.5430
Turkey,38.9637,35.2433
Mexico,23.6345,-102.5528
Sweden,60.1282,18.6435
Portugal,39.3999,-8.2245
Qatar,25.3548,51.1839
United Arab Emirates,23.4241,53.8478
Iceland,64.9631,-19.0208
Austria,47.5162,14.5501
Papua New Guinea,-6.3149,143.9555
Taiwan,23.6978,120.9605
Finland,61.9241,25.7482
Georgia,42.3154,43.3569
Netherlands,52.3676,4.9041
Brazil,-14.2350,-51.9253
Italy,41.8719,12.5674
Ethiopia,9.145,40.4897
Malaysia,4.2105,101.9758
Philippines,12.8797,121.7740
Nigeria,9.082,8.6753
Pakistan,30.3753,69.3451
Cyprus,35.1264,33.4299
New Zealand,-40.9006,174.8860
Hong Kong,22.3193,114.1694
Singapore,1.3521,103.8198
Indonesia,-0.7893,113.9213
Chad,15.4542,18.7322
Laos,19.8563,102.4955
Cambodia,12.5657,104.9910
Senegal,14.4974,-14.4524
Israel,31.0461,34.8516
Bolivia,-16.2902,-63.5887
Germany,51.1657,10.4515
Saudi Arabia,23.8859,45.0792
Peru,-9.19,-75.0152
Slovakia,48.6690,19.6990
South Africa,-30.5595,22.9375
Ireland,53.1424,-7.6921
Romania,45.9432,24.9668
Serbia,44.0165,21.0059
Syrian Arab Republic,34.8021,38.9968
Poland,51.9194,19.1451
Brunei Darussalam,4.5353,114.7277
Norway,60.4720,8.4689
Denmark,56.2639,9.5018
Iraq,33.2232,43.6793
Egypt,26.8206,30.8025
Hungary,47.1625,19.5033
Jamaica,18.1096,-77.2975
Latvia,56.8796,24.6032
Argentina,-38.4161,-63.6167
Uganda,1.3733,32.2903
Puerto Rico,18.2208,-66.5901
Lebanon,33.8547,35.8623
Sri Lanka,7.8757,80.7718
Greece,39.0742,21.8243
Nepal,28.3949,84.1240
Federated States of Micronesia,7.4256,150.5508
Slovenia,46.1511,14.9955
Armenia,40.0691,45.0382
Tunisia,33.8869,9.5375
Algeria,28.0339,1.6596
Malawi,-13.2543,34.3015
Albania,41.1533,20.1683
Benin,9.3075,2.3158
Trinidad and Tobago,10.6918,-61.2225
Cameroon,3.8480,11.5021
Estonia,58.5953,25.0136
Gabon,-0.8037,11.6094
Sudan,12.8628,30.2176
Kyrgyzstan,41.2044,74.7661
Ukraine,48.3794,31.1656
Palestine,31.9522,35.2332
Bulgaria,42.7339,25.4858
Croatia,45.1,15.2
Kazakhstan,48.0196,66.9237
Bhutan,27.5142,90.4336
Ecuador,-1.8312,-78.1834
Belarus,53.9,27.5667
Lithuania,55.1694,23.8813
Malta,35.9375,14.3754
Costa Rica,9.7489,-83.7534
Jordan,30.5852,36.2384
Kuwait,29.3759,47.9774
North Macedonia,41.6086,21.7453
Myanmar,21.9139,95.9562
Nicaragua,12.8654,-85.2072
Rwanda,-1.9403,29.8739
Mongolia,46.8625,103.8467
Vietnam,14.0583,108.2772
